Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Contract_One year,Contract_Two Year,OnlineSecurity_Yes,TechSupport_Yes,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
20501,4,39,38759.29,-1.8396655272075897,15,1,1,-1.0523840194587106,0.461840858765251,-1.1224095548301336,0,1,0,1,1,0,0,0,0
24634,7,62,41195.08,1.6235793968709233,15,3,0,-1.044947179193859,-1.0511206544629188,-1.06556509376697,1,0,0,0,0,1,0,0,1
1539,1,43,45989.68,0.7037745507742763,13,0,1,-0.6791428169275334,1.9214477031878996,-0.39519826676479325,0,1,0,0,0,0,0,1,0
487,0,55,62894.22,-1.1427658868288653,11,1,0,-0.6736167056522777,-1.8669750435678607,-0.708321978411817,1,0,0,0,0,0,0,1,0
7617,8,36,56815.09,1.0126253680441444,10,3,1,-0.682305241132549,0.17053149315260288,-0.6589512248508493,0,0,0,0,1,0,0,0,0
956,4,21,66357.52,2.047697331255262,13,0,0,-1.212756518732166,-0.5861169355907644,-1.05956694418635,0,0,0,0,0,0,0,0,1
78,0,77,89957.16,0.10831514841285879,12,0,0,-1.0549792722238478,-0.06241399879220118,-1.2022590866506802,0,0,0,0,1,0,1,0,0
12327,8,52,20069.27,-0.9849085410850452,16,0,1,-0.8698110526606907,-0.5274037449869157,-0.8664762310202752,0,0,0,1,0,1,0,0,1
390,4,27,9856.89,0.27017367648856017,8,2,0,-1.1928936431725867,-0.8183614648839842,-1.0529229016391488,0,1,0,0,0,0,0,0,0
9236,4,41,14834.59,-0.38093364687242975,8,1,1,-1.1300123436765142,1.5144073078969686,-0.7934972881342973,0,1,1,1,0,0,0,0,1
3739,1,55,13210.96,-0.426129835775882,11,1,0,-0.4644512003822498,-0.8182776288193426,-0.6351320969203621,0,1,0,1,1,0,0,0,1
11173,4,70,18608.64,-0.8864086193022191,8,1,0,-0.7424835793710675,-1.5159473860874968,-0.8566240934498172,0,0,1,1,0,1,1,0,0
2090,3,25,107174.6,1.103543306375703,12,2,0,-1.073512734537138,-0.8187107818199896,-1.1293360615324386,0,1,1,0,1,0,0,0,1
15517,1,40,11923.86,-1.0460086484736983,16,1,1,-0.5634571642912222,-0.8182776288193426,-0.7484455375289419,0,0,0,1,1,0,0,0,0
16845,1,41,12005.02,-0.81349684155448,13,0,0,-0.7954452973416946,-1.0511206544629188,-0.9088629480284459,0,1,0,0,0,1,0,0,0
1117,2,32,31540.93,-0.11701993464123835,5,0,0,-0.8257133502984296,-1.3427513916566918,-0.9125907847193292,0,0,0,0,0,1,1,0,0
3769,2,27,60364.04,0.27577875932183366,11,2,1,-0.6027552582361367,1.1646548901109832,-0.5491034825573815,1,0,1,1,1,0,0,0,1
13,2,72,5092.67,-0.6528443471891273,11,0,1,-0.7630677009485117,0.3500431377863924,-0.7514640870953502,0,0,0,0,0,1,0,1,0
221,0,83,14973.52,-0.5966137395209158,10,1,0,-1.0076832554320967,0.05477251811943916,-0.9557316202844511,0,0,0,1,0,0,0,0,1
11118,1,61,9327.52,-0.03268057584367203,14,2,0,-1.1302799130528653,1.455880419658989,-0.8935518155414427,1,0,1,1,0,0,1,0,0
2103,2,33,33504.33,0.12268741416700085,16,2,0,-0.8986654316544566,0.28736869312823776,-0.9070160486036195,0,1,1,1,1,0,0,1,0
499,1,82,44312.5,0.33851670686212787,12,0,0,-0.8340868535659792,-0.5864499510697564,-1.0476569951279566,0,1,0,0,1,0,0,0,1
4242,4,42,29125.59,1.0207406408513118,9,1,0,-0.9885539170631471,0.054742243984985645,-0.9656012273093404,1,0,1,0,1,0,0,0,0
6297,0,49,34797.6,0.5918509932635868,9,1,1,-0.8182301061290151,0.9860398256129417,-0.8439497177855108,0,0,0,0,1,0,0,0,1
10977,1,33,29268.79,-1.2956787967927823,12,2,1,-1.051372172297682,-0.5861169355907644,-0.9974814490532067,0,0,0,0,0,0,1,0,0
3671,1,21,14468.95,-0.02541379429274072,11,1,0,-0.7489880679984369,-1.8072569845781017,-0.8714524889064917,1,0,1,0,0,1,0,1,0
1420,5,48,54794.23,-2.4378794178174688,13,0,1,-1.044213944555174,1.2773491912255899,-1.0317471858013272,0,1,0,1,1,0,0,1,0
20375,3,82,45288.02,0.7489747721114215,9,0,2,-0.8431717320941884,-0.06189235216776646,-0.9148929878066216,0,1,0,0,0,1,1,0,0
39,2,72,22137.33,-1.3385909480452896,16,0,0,-0.8798523735250018,-0.4691330225020069,-0.9740253040224143,0,0,1,0,1,0,0,1,0
4787,0,18,32713.07,0.8560392470220433,13,0,0,-0.9484154094530346,1.863326022595687,-0.870994529634342,0,0,0,0,1,0,0,1,0
2153,4,38,29090.38,0.9291439095147639,10,1,0,-0.5018965418540273,0.2290583813905824,-0.49038039748705986,0,0,0,0,1,0,0,0,0
38753,4,65,13925.38,0.4456181457482687,11,0,0,-1.023347731108019,1.1030353825995658,-0.9781696252472724,0,0,1,1,1,0,0,1,0
745,3,32,30454.69,-1.207763341381805,13,2,0,-1.0913194292595674,-1.517032597368688,-1.0469580101032916,0,0,1,1,0,0,1,0,0
5025,3,46,17549.51,-1.0630204781160517,10,1,1,-0.8104386371656412,-0.7601885511411577,-0.8219740085686222,0,0,0,0,0,1,0,1,0
34941,2,51,2439.79,-1.4274177334708853,5,2,0,-1.070344637483154,-0.5280860774019137,-1.2027889709350952,1,0,0,1,1,0,0,0,0
5642,4,70,38731.74,1.0072588708710406,9,0,0,-0.690939317262722,-1.0518216171145036,-0.7643785613597989,1,0,0,0,0,1,0,0,1
2919,3,45,19739.42,-0.0020327356322903983,12,1,0,-0.89920699963599,1.1060232067922025,-0.8688320835553797,0,0,0,1,1,0,0,1,0
1692,1,22,17241.1,-0.014083327687686893,13,2,1,-0.6846738446718953,1.044403699280785,-0.6545414428779467,0,1,0,1,1,0,1,0,0
694,1,64,36384.55,-0.34741303369092497,13,2,0,-1.0945237569089643,0.521213093988364,-1.2006454416018246,0,0,1,1,1,0,0,0,1
62131,5,54,8168.76,-1.0114826151580716,15,1,0,-1.1702392720925503,-0.29552017652756857,-1.2230365029088273,0,0,0,0,1,0,1,0,0
1051,1,89,122915.6,-0.514013031717315,13,0,0,-0.9092952160517747,1.3385891076665468,-0.9535267686539247,0,0,0,0,1,0,0,0,0
303,3,73,79117.6,0.3832968830229184,15,1,0,-1.2127963799509187,-1.8669750435678607,-1.2276538687149394,0,0,0,0,0,0,1,0,0
9627,0,29,36415.41,-1.4723723123888983,13,0,0,-1.116395577383282,-0.17838722154611558,-0.9934967604940595,0,0,1,1,0,0,0,1,0
366,0,20,6528.33,-1.3775419052667044,17,1,0,-0.6426414375241271,0.6372794679252125,-0.4003125898121918,0,0,1,1,0,0,0,0,1
97,0,67,47375.49,0.5471010603554932,12,2,1,-0.8527459883934201,1.689533860594099,-0.7722316604824165,1,0,1,0,0,1,1,0,0
16665,1,44,26040.67,0.7386315796888705,9,1,0,-0.5091532502546301,-1.0509553111132093,-0.6681687861136727,0,0,1,0,1,0,0,0,1
140,0,24,29604.72,0.18943427287042194,12,1,2,-0.9482338782860401,0.22889536682044626,-1.0149233479300526,0,0,0,1,1,0,0,0,0
1075,1,88,29321.73,-0.10045906550021928,11,1,2,-1.1881608230970968,0.5203677470032299,-1.2861060530416013,1,0,0,1,1,0,0,1,0
2101,9,80,6548.73,-0.38015841149495067,13,3,1,-0.6651218034168006,-0.12036102091641107,-0.7239049985609435,0,1,0,0,1,0,0,0,1
3052,4,44,13029.09,-1.8234897554842522,9,1,0,-0.9213114447370127,0.05433703633921875,-0.7187441778610346,0,1,1,0,0,0,0,1,0
4821,3,18,9443.65,0.9953900743679704,8,0,0,-1.2074816390282321,-1.0517866854209033,-1.1325282550230114,0,0,0,1,0,0,0,1,0
2778,0,30,39940.05,0.02073740932367064,10,1,1,-1.2407799766280079,-0.5861169355907644,-1.1572069282081112,1,0,0,0,0,0,0,0,0
14673,1,78,34293.99,-0.5627315514516047,15,1,0,-1.2216081675297805,0.11324351564765722,-1.1182797607924484,0,1,1,1,0,0,0,1,0
141,8,60,20537.04,0.06368618851555546,12,1,1,-0.8985561347643287,0.7534739247385972,-0.9060832587234237,0,0,0,1,1,0,0,0,1
1012,0,56,98436.93,0.4106535852685282,8,1,0,-1.122427479872576,1.1030353825995658,-1.1192537921125572,0,0,1,1,1,0,0,0,0
7354,4,31,34512.65,3.462103692328517,19,1,1,-0.8836569642332602,-1.109992202077757,-0.7912858100643053,0,0,0,0,0,0,0,0,0
3492,1,77,23241.01,0.9413957872186692,9,0,1,-1.2603534612522038,0.5202839109385883,-1.158661572299615,1,0,0,0,0,0,0,0,1
46327,2,30,28600.78,0.5609692718980105,12,2,0,-0.4914127387701674,0.7530943336681376,-0.4628193882919877,1,0,0,0,1,0,0,1,0
11595,2,73,65905.54,0.7422271663984642,14,0,0,-1.091838192388247,-0.4686113758775722,-1.159229491568597,0,0,1,0,0,1,0,1,0
332,3,49,24271.95,-0.9204232056111169,14,0,1,-0.9714031171384646,0.5204725420840317,-0.9991386634449388,0,0,1,1,1,0,1,0,0
1843,4,63,10192.04,-0.4705632226390742,20,2,0,-0.45913649727855643,-0.3526055502096308,-0.5686538064722253,0,0,0,0,1,0,1,0,0
34381,3,74,6932.32,-0.4490723672722188,15,1,0,-0.949592790346966,1.6888818023135546,-0.701182498768814,0,0,0,1,0,0,0,0,0
55,4,39,23502.47,0.21894832714178747,11,0,1,-1.1439217155195456,-1.2841197083379106,-1.1760015461035824,0,0,1,0,0,1,0,0,0
1547,2,83,33172.33,0.8303560047590294,13,3,0,-1.1242329964233013,0.054742243984985645,-1.1898169381727022,1,0,1,0,1,0,0,0,0
2667,1,42,16447.16,-0.49731707604758063,13,1,0,-0.058591381014711556,-0.5277647058207883,-0.1632481786401446,0,0,0,0,1,0,0,1,0
19713,0,85,41899.29,-0.24140371226330543,7,0,0,-0.8499072947695445,0.9319003580911953,-0.6940402980754612,1,0,0,1,0,0,0,0,0
3766,1,39,43859.06,0.3337046693218119,9,1,3,-1.1811668054227322,-0.2948192138759836,-1.2882994736979478,0,1,0,0,1,0,0,0,0
39344,3,27,9791.48,0.3875746230989115,15,2,0,-1.0361068004561955,-1.3425883770865557,-1.1382618090452588,0,0,1,0,1,0,0,1,0
226,4,29,13656.87,-1.1863585112670667,13,1,0,-0.7296357110270362,0.4621622303463757,-0.7504188989814798,0,1,0,0,1,0,0,0,1
19649,1,35,33138.54,-0.9424379413219216,10,0,0,-1.1441411413176499,-0.5853507671111255,-1.242052776943408,0,0,0,1,0,1,1,0,0
8103,1,35,23661.52,0.4510955348479305,16,1,0,-0.8068957538897998,-0.23669753328377097,-0.678975168950232,1,0,0,0,0,0,0,0,1
64,1,32,91022.36,1.734709909088656,8,0,0,-0.8930069539032675,-0.29440003355277666,-1.0201737623932317,0,0,0,1,1,0,0,0,0
3817,1,70,17670.66,-1.018846511153776,9,3,0,-0.9148409932034547,1.1641448873844142,-0.7393134376572633,0,0,0,1,0,0,0,1,0
135,3,76,34492.59,-1.058901683134791,12,0,0,-0.8426241130737552,0.28771801006424386,-0.7181907214368642,1,0,0,1,0,0,0,1,0
262,3,32,12530.16,-1.8199835543881866,12,0,2,-0.7906033316520492,-0.06257468458276387,-0.8206792169410942,0,1,0,0,1,0,1,0,0
708,1,58,55438.14,0.342162698992884,10,1,1,-0.8242989199555979,-0.46926343415811606,-0.7717731278035921,1,0,0,1,0,0,1,0,0
1253,1,34,27450.8,-0.20108239965855196,13,2,0,-0.9774157697602585,1.688851528179101,-0.8651655482939595,1,0,1,0,1,0,1,0,0
8601,1,56,1722.01,-1.454982442087826,9,1,1,-0.7240131613193147,-0.5856069328641963,-0.9052422926230389,0,1,1,0,1,0,0,0,1
267,0,72,55046.63,0.4738182987079984,9,1,0,-1.0215884671858841,-0.5275644307774783,-1.1876550277461841,0,1,0,1,0,1,1,0,0
8261,3,59,10121.11,0.2266133115199032,12,1,1,-0.8874702533099371,1.6299008020587678,-0.8351885822866432,0,1,0,1,1,0,1,0,0
71763,3,87,15469.0,-0.13717370220272326,5,0,1,-1.0556881892499541,0.5204725420840317,-1.1397209954969483,0,0,1,1,1,0,0,0,0
1176,2,25,78059.33,-1.289308895702403,12,0,0,-0.9638598164079696,0.5789994303220106,-0.920687254933016,1,0,1,1,1,0,0,0,1
40041,2,74,50656.38,1.4682668528235283,10,0,1,-0.35599767380101066,-1.1089069907965659,-0.5110735154131715,1,0,0,0,0,1,0,1,0
17042,2,44,104362.5,1.1698331559272497,11,0,0,-0.6957967887395482,-0.2358545150782102,-0.5739701187708062,1,0,1,0,0,0,1,0,0
84,4,63,22830.86,1.1613011983051391,11,1,1,-1.0090513575083515,-0.993155002102122,-0.9548022877765039,0,0,1,1,0,0,0,0,0
6274,0,23,15240.37,-0.08707508203700323,8,1,1,-1.0117533354720845,-1.1095869944319905,-1.1458278336492096,0,0,0,0,1,0,1,0,0
27649,0,63,59871.53,0.5522827376510013,15,2,0,-0.8926881397912335,0.22990139959614317,-0.9774381702115985,0,0,1,0,1,0,0,0,1
56446,0,22,104867.5,-1.3954667451043816,7,0,0,-0.9933840454079447,0.2881045874734232,-0.9747108059817493,0,0,0,1,0,1,0,0,1
26238,4,44,33035.98,-1.3846927543489618,11,2,0,-0.911748155945787,-1.2844666964943432,-0.831798440940759,0,1,1,0,0,0,0,0,0
2387,2,51,20697.37,0.42807369882229823,13,2,1,-0.944125185054073,-1.5170652002827154,-1.0452076100336924,0,0,1,0,0,1,0,1,0
2049,4,47,35404.27,-1.1434386311833147,16,0,0,-1.0990842358327888,-0.002664501278201933,-1.1804091297734975,0,0,1,1,1,0,0,0,1
21038,6,62,40588.2,-1.7251319769891045,9,0,0,-1.0800912727530438,-0.5274037449869157,-1.1396786949707889,0,1,0,1,0,1,0,1,0
22254,1,27,49071.14,0.19343982367213755,14,2,1,-1.1204359695136676,-0.06257468458276387,-1.2060336994601244,1,0,0,0,1,0,1,0,0
450,7,46,26019.32,0.7571034863642316,13,3,0,-0.8834024424095368,-1.0517866854209033,-0.7968679226701908,0,0,0,1,0,0,0,1,0
5038,2,79,70043.21,0.47105272126688064,9,0,0,-0.807831773969615,0.8728331929921934,-0.6130763025147352,0,0,0,0,0,0,0,0,0
322,4,31,113641.2,0.5392378146541391,7,1,0,-1.0693921283223369,0.2290583813905824,-1.0425409779452746,1,0,0,0,1,0,0,0,1
136,0,74,25667.66,-1.0762387957617132,12,0,0,-1.1405621787223685,-0.4684204159525553,-1.1291699545882512,0,1,1,1,0,0,0,1,0
298,2,18,30253.76,-1.262514381920826,16,0,0,-0.8221553394253386,-1.8658884350189253,-0.9598226929427793,0,0,0,0,0,1,0,1,0
378,3,55,42972.18,0.05837681748643621,7,0,1,-1.0469660326847958,-0.7608965001314624,-0.9988323947213089,1,0,0,1,0,0,0,0,0
6610,3,75,46151.13,-0.2429437658978913,12,2,0,-1.2508998475410376,-0.23669753328377097,-1.1510385187637246,1,0,0,0,0,0,0,1,0
949,3,40,35849.72,1.464204175877829,9,1,0,-0.9164679662876423,-0.8175952964043446,-0.9996915176319312,1,0,0,1,0,1,0,1,0
11557,0,53,13230.67,0.6905414475384072,11,2,0,-1.1799416969594787,-0.5280860774019137,-1.3210962816639578,0,0,0,1,1,0,0,1,0
19390,1,56,55794.29,-0.8005302149784901,8,0,0,-0.7834615929905431,-1.5753429091063438,-0.8033352099785426,0,1,0,0,0,0,0,1,0
1126,1,22,25877.54,-0.6665028721796085,9,3,0,-1.0773378987776558,-1.109992202077757,-1.0120779044845176,0,1,0,0,0,0,0,0,0
3230,2,89,41848.9,0.92172423151964,5,2,0,-0.9233657724434996,-0.5853507671111255,-1.0900905740597573,0,0,0,1,0,1,1,0,0
8882,1,57,119667.4,-0.28119980037954506,6,1,0,-0.8829297049954887,-0.003507519483762699,-1.0176304351636114,1,0,0,1,1,0,0,1,0
335,1,38,44420.18,-0.33368864561679173,15,0,1,-0.9839074755679519,-1.1095869944319905,-1.1642933471404826,0,0,0,0,1,0,1,0,0
41861,0,46,13360.17,1.5965184064294666,12,0,1,-1.24512310979835,-0.8183614648839842,-1.1895667119201754,0,1,0,0,0,0,0,0,0
8412,9,38,19990.91,-1.4851090902443873,11,1,0,-1.2256676204327004,0.22921673840157164,-1.1472225747737064,0,0,0,0,1,0,0,1,0
155,3,24,50965.27,1.4198272430863383,13,0,0,-1.2206061533069643,1.6888818023135546,-0.9164017049712836,1,0,0,1,0,0,0,0,0
6826,4,54,32987.01,0.8802808942398085,7,3,0,-1.2267071132777025,1.3392714400815449,-1.140531845436741,0,0,0,0,0,1,0,1,0
28287,0,69,96753.8,0.38113281027434004,14,1,1,-0.8918984792148077,1.3976562727655486,-0.9008938949100925,0,0,0,1,1,0,0,0,0
4846,7,70,30207.09,-3.0265291821942855,10,1,0,-0.7235529041729976,0.8147138411795543,-0.6778105882310858,0,0,0,0,1,0,0,1,0
32388,0,79,45633.91,-0.8702661151568488,18,2,0,-0.6531736489191855,-0.8183614648839842,-0.6521704520405269,0,0,0,0,0,0,0,1,0
300,2,44,86896.2,-0.6013441202789487,14,1,1,-0.9521720078590189,-1.0511206544629188,-1.05466858174351,0,0,0,0,0,1,0,1,0
809,0,63,29782.39,1.2656639426414495,11,1,0,-0.7368205633407036,2.154637716987908,-0.7052074836765211,0,0,0,1,1,0,0,0,1
644,1,84,8249.6,-0.48407523587204276,12,1,0,-1.0385112942200163,-1.4012200604053366,-1.2887590929664041,0,0,0,0,1,0,0,1,0
37035,5,76,18493.95,0.336880210855051,12,1,0,-1.142099936801777,-0.17782365688935944,-1.195799296920618,0,0,1,1,1,0,1,0,0
3370,4,67,123891.9,0.5846295765917018,8,1,1,-0.9556639489511225,0.054742243984985645,-0.9489679975048894,0,0,1,0,1,0,1,0,0
244,1,29,16226.12,-1.2053902541534733,19,0,0,-1.0967270914483593,-0.23686054785390712,-0.9878732006076213,0,0,0,1,0,0,0,0,1
27428,1,84,19427.81,-1.1033464952267802,16,2,0,-1.227072520389265,2.154202235207688,-1.1722214630493761,0,0,1,0,1,0,0,0,0
9869,1,26,117623.7,0.8428699906529801,11,1,0,-0.7971350499544679,-0.23659273820296906,-0.6704299148864458,0,0,1,0,0,0,1,0,0
6457,1,29,5317.94,-1.2998120413281096,8,3,0,-1.1980705716843298,-0.2944838696174182,-1.0603078158135215,0,0,0,0,0,0,0,1,0
20935,1,38,8461.79,-0.5185404466461337,12,1,0,-0.9001774349995477,1.1059393707275609,-0.667292948833227,0,0,0,0,0,0,1,0,0
278,1,20,84399.36,0.9588797476392451,11,2,0,-1.2233683391077506,-0.4695382301477738,-1.067495943040845,0,0,1,0,0,0,0,1,0
121,1,31,31715.37,0.2608520339349033,14,0,0,-0.9183634542230092,-0.2362084895733632,-0.9278060855289492,0,1,1,0,0,1,0,1,0
41523,2,46,51108.77,0.18965941708494774,13,1,0,-0.8650284627902498,-0.7601559482271301,-0.8101249028550298,0,0,0,1,0,0,0,0,1
3108,2,59,66148.83,-0.7673600874921354,12,1,0,-1.1922791979913037,1.4557756245781879,-0.9232987159637305,0,0,0,1,0,0,0,1,0
257,7,25,26190.19,-0.03822013162943434,8,0,1,-1.0063483584318043,-0.23577300779314278,-0.9758712753796138,0,0,0,1,0,1,0,0,0
50869,3,27,145569.5,0.9660776417812545,6,2,0,-1.220317178380505,0.05512416383501806,-1.2068862191787346,0,0,1,1,1,0,0,1,0
6002,1,77,25806.54,0.9866060896400471,12,0,1,-1.097012889579396,1.2238617819843867,-1.024749675793368,0,1,1,1,0,1,0,0,0
9583,3,46,48267.33,-1.1543292264796905,13,1,0,-1.0809440154100003,-0.17790749295400096,-0.898153684174119,0,0,1,0,0,0,0,0,0
0,1,22,15864.7,1.4766610356277952,17,1,0,-1.1826201893284816,1.630222173639893,-1.0850330159850246,0,0,0,0,1,0,0,1,0
4827,0,31,37734.22,2.2336362092010087,12,1,0,-1.2350881047058906,1.688851528179101,-1.1302305684399772,0,0,1,0,1,0,1,0,0
7511,0,80,14433.56,-0.4260633006199477,12,1,0,-0.796461115497001,1.9211263316067744,-0.5965733920762732,0,0,0,1,0,0,0,0,0
1771,4,85,89441.6,-1.0551004423068542,7,0,1,-0.45307940733984203,-0.5270800446262168,-0.5888125574283013,0,1,1,0,1,0,0,0,1
3803,4,72,74252.79,-0.3059639837966957,9,1,0,-1.0868714618402862,-0.06257468458276387,-1.1603526575444727,0,1,0,0,1,0,0,1,0
1131,1,25,43930.42,0.5015143974561023,13,1,1,-1.263191058125279,-0.061293855817409905,-1.3491324305941381,1,0,0,1,1,0,0,0,0
1418,4,82,16149.85,0.0032198452889864665,15,3,0,-1.0580726767664124,-0.527243059196353,-1.1454942722322676,0,0,0,0,0,1,0,0,0
18090,3,89,25979.07,-0.2912009080104729,14,1,0,-1.2376982203353257,-1.2844666964943432,-1.2365787981736722,0,1,1,0,0,0,0,1,0
832,0,65,34356.62,-0.43537116569182027,9,2,0,-1.0405290887791456,0.2291631764713843,-1.13592446875931,0,1,1,0,1,0,0,1,0
63,1,39,44779.1,-1.2503962466010718,14,1,0,-0.9449866260794478,1.9214477031878996,-0.6527767113024947,0,1,0,0,0,0,0,1,0
2680,4,71,103306.6,0.5839675853937673,13,3,0,-0.9810000270145772,0.461840858765251,-1.0619896693024409,0,1,0,1,1,0,0,0,0
1493,0,68,5505.74,-1.269434374174159,10,1,0,-1.0342267804890164,0.05503799899080375,-0.9436420379707854,0,0,1,0,0,0,0,0,1
8008,3,70,58836.68,1.2180610628955575,15,0,1,-1.0420871934768547,0.8739207330529584,-0.9680065717506445,0,0,0,0,0,1,0,1,0
615,1,75,23086.45,-0.8462596932378418,13,0,0,-0.7663432039429676,-1.3427513916566918,-0.9323308339384463,0,1,0,0,0,1,0,1,0
54190,7,28,96788.12,1.4360376265322075,14,1,2,-0.4836965296031101,0.2291631764713843,-0.4673598191223445,0,1,1,0,1,0,0,1,0
4996,0,60,12100.28,-0.7790400316839166,12,3,0,-1.08384450526864,-1.109992202077757,-1.1272882135460702,1,0,0,0,0,0,1,0,0
94,3,28,11068.12,0.1228016664549697,14,1,1,-0.6505357741487976,-0.8187154393791365,-0.7070094404655017,0,1,0,0,0,1,0,0,0
341,0,26,10270.29,-1.5930388582182993,18,0,1,-1.1995287586022059,-0.5277647058207883,-1.2845524232614272,0,0,0,0,1,0,0,1,0
24022,0,18,104539.2,0.5880168208938232,13,2,3,-0.7797262110397013,-1.5753429091063438,-0.7567045719671253,0,0,0,0,0,0,0,1,0
1148,7,69,26803.44,-1.0006000847290815,14,2,0,-0.5576996007780486,1.1646548901109832,-0.47547554856979596,0,1,1,1,1,0,1,0,0
910,0,64,44900.84,0.00947683823596121,9,1,0,-1.028048783229285,2.095570551888906,-0.9933874672598173,0,1,0,0,1,0,0,0,1
37067,4,53,67156.75,-0.9538483845285537,14,1,1,-1.2371751080224367,-0.5278182677509756,-1.3271227113597428,0,0,1,0,1,0,1,0,0
2245,4,82,28738.5,0.21881055232394367,14,0,1,-0.5131926969101875,0.6405886636989737,-0.30131873799065956,0,0,0,0,0,0,1,0,0
52078,3,22,63286.15,0.45162311158943136,13,1,0,-0.6071982335483256,-0.9352103087574857,-0.4623455722430778,0,0,1,1,0,0,0,0,0
6366,3,39,32221.49,-0.2025468451613939,11,3,0,-1.2463253755897568,-0.295140585457109,-1.3240577869679206,1,0,0,1,1,0,1,0,0
2962,3,67,5099.11,2.8243541416117375,9,0,0,-0.6533642566445297,0.3500431377863924,-0.6211049556052357,0,0,0,0,0,1,0,0,0
38835,1,19,45594.27,-1.3025702259741232,15,1,1,-0.9749293222383383,-0.23688849320878783,-0.9988123680470066,1,0,1,0,1,0,0,1,0
104,3,36,72663.08,0.16146598484804,11,2,0,-0.8002800774226465,0.22865084496524204,-0.6517788134511593,1,0,0,0,0,0,1,0,0
801,2,89,27157.3,1.0572274450501609,20,1,0,-1.0292316478772194,0.28736869312823776,-1.1204926774587876,0,0,1,1,1,0,1,0,0
629,8,80,43620.71,0.31118016678498295,13,0,2,-0.7768538585119455,2.387203617862253,-0.6166694165522995,0,1,0,0,1,0,1,0,0
2301,0,51,36149.29,-1.8550532941800868,13,1,0,-0.6155762750950501,1.3975701079213336,-0.40127637751722534,0,0,0,0,0,0,0,1,0
318,4,32,17615.71,-0.2527308185069492,15,0,0,-1.1884533530089096,-0.29552017652756857,-1.2221747379800443,0,0,0,0,1,0,0,0,1
336,4,65,40599.16,-0.7352108378023923,20,5,1,-1.0731455877518918,-0.004208482135347705,-1.1553833375586817,0,0,0,1,1,0,0,0,0
100,0,35,38418.96,0.4761907138640478,9,0,0,-1.0796837731021345,-1.0513628475385493,-1.0135817721754905,1,0,1,0,0,0,0,1,0
18856,1,36,69960.26,0.26993845118980164,10,0,0,-0.7446407747388514,1.1641448873844142,-0.4980156162597077,1,0,0,1,0,0,0,0,0
9924,3,54,43618.17,-0.3644198227911624,14,1,0,-1.0137077832177315,1.863326022595687,-0.9653565272693618,1,0,0,0,1,0,0,1,0
594,2,78,75452.77,-0.71432887992318,13,1,0,-1.226069371596655,1.044403699280785,-1.2827942084322406,1,0,0,1,1,0,0,1,0
40543,7,82,43098.2,-0.3125580209931775,13,2,0,-1.1726782567781,0.8733431957187622,-1.1067012569005368,0,0,1,0,1,0,0,0,0
7390,0,61,35388.48,-0.4753265349389331,10,2,1,-1.1857677506691995,-0.002664501278201933,-1.3437116369638247,0,1,1,1,1,0,0,1,0
6289,2,61,37993.51,0.6833301119507543,14,2,1,-1.2200125085718996,0.9319003580911953,-0.996809109820277,0,1,0,1,0,0,0,1,0
226,8,83,24875.19,-0.22914444176429644,15,1,0,-0.9731473669203293,-1.2840661464077232,-1.0113847061537093,0,0,0,0,0,1,1,0,0
3263,2,61,13138.02,0.8427658194492439,15,2,0,-1.0196979335386165,0.3500431377863924,-1.0109378786591838,0,1,0,0,0,1,0,1,0
29599,0,73,27675.71,-1.7960708865525419,8,1,1,-0.8518443835973477,2.212757068800547,-0.6414254630740917,0,1,0,1,0,0,0,0,1
222,0,33,29581.15,-0.46411065665798834,14,3,0,-0.7142509446242576,-0.8187154393791365,-0.8199479161257314,1,0,0,0,0,1,0,0,1
610,0,49,32745.98,0.9295404321612424,12,1,2,-1.2137935911616082,-0.8183614648839842,-1.2006614135175468,0,0,0,0,0,0,1,0,0
2593,0,38,41643.14,0.12762042471810708,12,1,0,-0.6517490074482104,-0.003174504004770733,-0.5819073928949733,0,1,0,1,0,0,0,1,0
2781,2,27,52558.45,-1.3675239958287224,13,0,0,-0.5062771158275619,1.3983362764009732,-0.41597023199851374,0,0,0,1,0,1,0,0,0
